1.229299011677072073e+01,1.581135477989239746e+01,1.684168954109583183e+01,1.302970344519647128e+01,1.311129327592865934e+01,1.853358816417130583e+01,1.885900994262714647e+01,1.267066274010781868e+01,3.100870923471614304e+01,1.569191855784623790e+01,1.942973413171576880e+01,2.298561736155557256e+01,1.751187196706367288e+01,1.894629946741838822e+01,2.670907978251564074e+01,2.898211869789246364e+01,2.864560275918124432e+01,2.487945780284711716e+01,2.654719787526701680e+01,3.087231350642079519e+01,2.697332561807380813e+01,3.090796123871806955e+01,2.581352339305438903e+01,3.507518363650463300e+01,3.599377667661429570e+01,3.245239235126059185e+01,2.866325818914111778e+01,4.169079577795947955e+01,3.174836859396568300e+01,2.100246295962515575e+01,2.744511169836489728e+01,1.794498171374500117e+01,1.969579065129468631e+01,2.469629728768018140e+01,3.461283464615159744e+01,3.243255334929703793e+01,2.987572972343148336e+01,2.027581249527908369e+01,2.084494778230551759e+01,3.562084457192764120e+01,1.946293316862658429e+01,2.060206711947379432e+01,2.179706111016454884e+01,2.462245929144984302e+01,1.905397266366731657e+01,1.761654127811709003e+01,1.629607054999458171e+01,1.694561691803425418e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.244580406476668699e+01,1.282561534448345952e+01,1.638671161445790858e+01,1.525890215071216005e+01,2.140267870218223578e+01,1.940710024094598296e+01,1.764913934584507516e+01,1.271845981519410529e+01,1.588759855014523126e+01,1.750569912836351349e+01,2.312647089004655498e+01,2.269936786376795368e+01,2.819105961328592258e+01,1.975852153887265672e+01,1.851466430543963781e+01,2.908774105214327577e+01,3.526419675667523990e+01,2.515414288373149887e+01,2.509871887890302489e+01,2.491733178522691716e+01,3.376843656205614508e+01,3.281154604652762430e+01,1.799390434400521954e+01,3.476590521858266669e+01,3.399782537213935996e+01,3.250898804422266153e+01,3.002206520629322739e+01,3.286954853666863130e+01,3.183325901030001859e+01,3.420240820770671064e+01,2.737008918144012526e+01,1.851159847939128156e+01,1.938897160022034427e+01,3.128583015035544079e+01,3.308411277023303398e+01,2.159068369180538838e+01,3.139170670628883641e+01,2.006153865952862247e+01,1.972195366355186508e+01,2.233814365560161264e+01,1.887595567721012912e+01,2.077295387741065724e+01,2.057325643550555583e+01,2.184601504550057882e+01,2.033421778568109772e+01,1.832586349410756554e+01,1.882955376296310845e+01,1.599078382671850918e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.416189242092966438e+01,1.655581297942843477e+01,1.601882425572565438e+01,1.699320118427531412e+01,1.940017762091052944e+01,1.213599860848404788e+01,1.394062719248122306e+01,1.326560520575200997e+01,1.898748200757368920e+01,3.061324914665383545e+01,1.816329285021515005e+01,2.485124592856622527e+01,2.366679097777398866e+01,1.920489400558879822e+01,2.713567769497581139e+01,2.741919617675302590e+01,3.582252498965725351e+01,2.901719465339454729e+01,2.527039293954149457e+01,2.905386165173600332e+01,2.928970588160513344e+01,3.198419445443546039e+01,2.401336553363378812e+01,2.835010298838711051e+01,2.459928021091504746e+01,3.410165390021967369e+01,3.307244149155323498e+01,3.351878241543526116e+01,3.096141056497224042e+01,2.903283055043296912e+01,2.831622604511875352e+01,2.220418643304613937e+01,2.699947333228214319e+01,1.799476212849098289e+01,3.135534305182750359e+01,1.772832031853562995e+01,1.910188337464219899e+01,1.969507919374854055e+01,1.976332484987380411e+01,1.815261683135765125e+01,1.908064224036792211e+01,1.885182482150604955e+01,1.753488223438429827e+01,1.885036737897203096e+01,1.983353962850249275e+01,1.740681034672569893e+01,1.793929262828850568e+01,1.668835288351090185e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.454408798622645804e+01,3.230970566761484974e+01,1.772700135281196765e+01,1.426616140514406084e+01,2.815724863489641905e+01,2.976297937286381767e+01,1.930438701490291464e+01,1.760988807872122308e+01,1.675899487615057026e+01,1.938652835566280785e+01,2.507534670393551579e+01,1.367683894684645196e+01,2.506857807587076081e+01,2.391570751851010357e+01,2.656707887740203233e+01,3.261307104799416834e+01,3.492332317635383276e+01,3.896127855586141209e+01,3.236313759235891041e+01,3.023625958518771739e+01,2.964197778854804710e+01,2.985790988342665031e+01,3.256240223056731509e+01,2.830994983166471002e+01,2.972179740700975970e+01,2.253378941997394236e+01,2.122411615397209772e+01,2.033132844641686177e+01,2.544306755517867202e+01,2.641272612852983315e+01,1.858306880870787836e+01,2.280246397406591541e+01,2.207931262255072369e+01,2.221407243685568744e+01,2.305516562116712365e+01,2.295501286533769303e+01,2.006221343037685045e+01,3.423046546376488664e+01,2.140325511478985021e+01,1.914625343125550927e+01,1.863154653669532479e+01,1.810730127119063582e+01,1.746986381879099071e+01,1.717422335189064952e+01,1.968619576801438598e+01,1.906796653893527349e+01,1.889272085561718484e+01,1.752225215113443113e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.419161015051327723e+01,3.129123548272474409e+01,3.044246215622637664e+01,1.624219555409009175e+01,1.415872225989756217e+01,2.974856089000788728e+01,3.477058859166035631e+01,1.734794231387131447e+01,3.204182387854314129e+01,1.970358742886112680e+01,2.081273275550378088e+01,2.434033258084154738e+01,1.938818933123995691e+01,2.130100866568420059e+01,3.265681673869751478e+01,2.820550634932900635e+01,3.653434951153990085e+01,3.096879993987469604e+01,1.405524411747270186e+01,2.769656263514949046e+01,3.028701387018607960e+01,3.061461476322786979e+01,3.540826167437916183e+01,2.926457388573792784e+01,2.757889936854586921e+01,2.837047952549650631e+01,3.311076678036893384e+01,2.803988023709653987e+01,2.114439274038473116e+01,2.292098430927098818e+01,2.380832971014368127e+01,1.827630724670110496e+01,2.231717056687267231e+01,2.241876262000759823e+01,2.366288413023783477e+01,2.004110885898310812e+01,1.900948683877867751e+01,2.329517725929987648e+01,1.985220626746453121e+01,1.963253758952181016e+01,1.979474927125590966e+01,1.808676771756378443e+01,1.754297177897098692e+01,1.951724766948616008e+01,2.172521462549723736e+01,2.277711490375259018e+01,1.904826294571122247e+01,1.795582280173520218e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.372216610119818014e+01,1.908109020056352279e+01,1.632842309215188692e+01,1.439311366634492195e+01,2.793672279969152328e+01,2.910697123659335261e+01,1.663355692880054093e+01,1.794429299204050920e+01,1.629667936954074747e+01,2.313121801577743852e+01,2.696647500359927108e+01,1.941691998894955162e+01,1.741080486077374445e+01,2.159577634959715553e+01,1.840115930791418464e+01,2.570573283813781984e+01,4.345695253072180719e+01,2.898767088430311745e+01,2.501976706947890960e+01,2.744462299026816154e+01,3.229033004992621159e+01,3.088921302294117055e+01,3.603026506838608611e+01,3.538768103647201713e+01,2.979338910234864102e+01,2.763105802922520127e+01,2.936798642765477041e+01,2.791144867299499666e+01,2.747192955160107175e+01,2.994488810603691320e+01,2.019168175916505703e+01,1.903764016492554845e+01,1.858220304294358272e+01,1.883504022370252429e+01,1.830127837929058998e+01,1.896060016338934062e+01,1.904882871225999708e+01,1.998984532802774794e+01,2.088844788048070455e+01,1.902181156296269648e+01,1.857938106002300316e+01,1.850482953771278005e+01,1.908961208017070987e+01,2.181378660481955478e+01,2.095552309552428127e+01,2.262247158991223372e+01,2.540333779615335175e+01,2.301642527159572893e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.977777560395396961e+01,1.941825356219686682e+01,3.121317453526197028e+01,2.632486350330110980e+01,1.424817281334085095e+01,3.191066349002749902e+01,1.404420983757745844e+01,1.638216043484722206e+01,1.784798305574337718e+01,3.107851998953051265e+01,2.033243572370448504e+01,2.703447579310624604e+01,2.604801252025887948e+01,2.936922526828531943e+01,3.250132976546942132e+01,2.545807574241715798e+01,2.774848211519255869e+01,1.922763471792850964e+01,1.894871297049708758e+01,1.392541431790695228e+01,2.572315979120122620e+01,2.839986089736661512e+01,2.703233691316304999e+01,2.881668778786686858e+01,3.387082123907336495e+01,3.266588049484705891e+01,2.676410076998493892e+01,2.878460750212106944e+01,2.853305512552733347e+01,2.662129070142670884e+01,1.901589800863115443e+01,2.589131055829116690e+01,2.502320829493986309e+01,1.834699485072126635e+01,2.380667159888240292e+01,2.505866861183832128e+01,1.991141988296027066e+01,2.118136662720107921e+01,1.848164499196740707e+01,1.927022710752056867e+01,1.830465339800919722e+01,1.812532321816232184e+01,1.791728320507145611e+01,1.987998568270420918e+01,2.168980995856432514e+01,1.885428914616232987e+01,1.899299919510966106e+01,1.985696809804412766e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.862090285227591124e+01,2.017226026860830501e+01,2.513042754918398458e+01,1.884538685808524860e+01,1.873332741651487510e+01,2.093207978897070376e+01,2.403652523880058567e+01,1.753594478849613836e+01,3.198339686739612375e+01,3.154726686048402939e+01,2.092137396728736576e+01,2.689398256708567558e+01,2.712253772467959578e+01,2.977254083325511047e+01,3.523481107252898425e+01,3.058841705335456851e+01,2.937651214774244579e+01,2.114108060629699892e+01,1.886043062219145838e+01,2.578127905007796983e+01,3.551918120858520922e+01,3.182798991850019021e+01,3.119835486004125613e+01,3.211477956375367171e+01,3.033857872170591818e+01,3.059847602294136948e+01,3.338182734471168089e+01,2.532885965881573043e+01,2.775120996862394662e+01,2.308663439284809726e+01,2.561652052923965783e+01,2.599880378456857599e+01,2.525745341451121107e+01,2.451427039517594153e+01,2.422548190446948979e+01,2.395769454238880058e+01,1.862287969306894553e+01,1.855110315216547434e+01,1.743081688971956922e+01,1.885734702502619342e+01,2.720617037564310436e+01,1.731557523647607866e+01,1.763204320655376023e+01,1.917419331445460173e+01,1.825410917006203704e+01,1.868797920068757534e+01,1.806555836789677372e+01,1.793245356277488156e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.366035179704952895e+01,2.076251672751337196e+01,2.872852980066176798e+01,1.552494666814123292e+01,2.907012261624792160e+01,1.410601881102147104e+01,1.388143240639816867e+01,2.267387880523067878e+01,2.729289920299910222e+01,2.567426486701590704e+01,2.937303981365252525e+01,1.785658606292960116e+01,1.548279085226362639e+01,1.918856211373035237e+01,2.762615529751687404e+01,4.319969381630558303e+01,4.990695068890675401e+01,2.905226084133639830e+01,2.870737896997144034e+01,3.170327041660618050e+01,3.605291726485202730e+01,3.194424533183255122e+01,2.518648107344056086e+01,2.908312777023614615e+01,1.927775243968970642e+01,2.891338627330602407e+01,2.539632277518784775e+01,1.506982994278720689e+01,2.096159704782245115e+01,1.967229779182137861e+01,2.023653940845406041e+01,2.320638083230519300e+01,2.399736227360654084e+01,1.879499106998794389e+01,1.951435422630438765e+01,2.491964612884599717e+01,2.524254845868287589e+01,1.944918890377094556e+01,1.626870932222555410e+01,1.825933672651082063e+01,1.843721697819529481e+01,1.964711846270091655e+01,1.567386908653539024e+01,1.627788922451102493e+01,1.823061136922209613e+01,1.693717513542211606e+01,1.571245719211428948e+01,1.529674138927279614e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.340523045181672046e+01,1.613914124150065987e+01,3.428755805509312182e+01,2.993614929080837328e+01,1.702458345417468166e+01,3.154256175974470011e+01,3.200802015711600745e+01,3.614302987512890297e+01,3.676872511898228879e+01,2.345598918289580936e+01,2.545250531793190163e+01,2.570791554426979530e+01,2.613750372948666012e+01,2.911206856677721078e+01,2.896281762032775475e+01,2.192071178884550164e+01,4.249514663422118588e+01,4.184174881993426709e+01,3.811533360136873227e+01,2.524872820219409064e+01,3.141101192770566541e+01,4.346357582698877309e+01,3.328613932849870594e+01,2.901356472625037242e+01,2.621773633059748221e+01,2.762651019760834004e+01,2.201072412477481777e+01,1.779757532523802865e+01,1.935557885105313858e+01,1.319745921620066298e+01,2.148298165355726042e+01,1.934820958471850361e+01,2.325098173996005357e+01,2.445538270439015349e+01,1.752925745166585969e+01,1.852574975038860572e+01,2.564129180752752291e+01,2.617712891988163904e+01,1.888454328792252213e+01,1.758972121059586158e+01,1.803441970260526261e+01,1.670957867051801315e+01,1.631714941420047182e+01,1.512593888781717943e+01,1.582759650073465352e+01,1.510212415519616513e+01,1.766068405406740283e+01,2.153141470785951839e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
