2.907403660138855317e-01,6.621909687705812564e-01,5.310636704012214881e-01,6.161276513759278428e-01,5.585810553717545091e-01,4.444292824600651337e-01,2.902000066724567950e-02,3.752356083318736379e-01,4.045736099408354658e-01,3.502923227493194291e-01,4.433922862013336963e-01,4.415791845507769375e-01,5.330026374837213421e-01,4.906224293111137169e-01,4.723328310150974318e-01,4.349842821131636450e-01,4.387680032935661334e-01,5.763209235550033060e-01,6.373820795036244657e-01,5.581713231671884268e-01,5.457620640041123128e-01,5.172135183831384486e-01,5.362287219240234881e-01,5.730183260599303052e-01,5.951281538585172504e-01,6.203389639317860027e-01,6.336335935911200368e-01,4.971787219556257909e-01,4.948294661717272946e-01,4.191096708443193264e-01,4.785613669387280278e-01,3.950234342127776355e-01,3.244246404797883621e-01,3.534475734855748175e-01,3.577091960050824970e-01,3.091916170727641022e-01,2.544686868202756802e-01,2.179893953341261736e-01,1.996927349436501409e-01,1.694406358165590487e-01,1.004153133105934320e-01,8.576433917308382004e-02,9.326444940081694834e-02,8.746563078167048089e-02,9.188808070950257867e-02,8.024071092603152211e-02,5.932420008112041648e-02,4.703138749768864119e-02,2.855724701446771610e-02,2.727876620986361203e-02,1.042233343616177227e-02,-4.294986152585177075e-02,-1.594892429425445041e-02,-7.818690778000042529e-02,-1.015679603093435357e-01,-1.483316295105726879e-01,-1.533439344039354835e-01,-1.392038386636642866e-01,-1.722116444404757640e-01
-7.186387322854430604e-01,-6.766688479228684105e-01,4.480480291554069239e-01,7.047779914795727629e-01,5.707260882510153399e-01,3.190785536634314634e-01,-6.439662478782763877e-01,1.550353354755145685e-01,3.068943752875748499e-01,4.736456625727538533e-02,3.786317226728885821e-01,4.213431387245301085e-01,5.292386352893405643e-01,4.560817036868384799e-01,4.460884238133046575e-01,4.847322565315286269e-01,4.911044178795567205e-01,6.397639797811689455e-01,6.223305524813460554e-01,5.596510997076344918e-01,5.290973572308418360e-01,5.097669557829249687e-01,5.695915451187471001e-01,5.754185347578721910e-01,5.694997391371666717e-01,5.558832411042181620e-01,5.846500009035139334e-01,5.002700358847799178e-01,5.161837354374112508e-01,5.269000793312844655e-01,4.958597515147313839e-01,4.419814871947108093e-01,3.572983411897384110e-01,3.768731320616239278e-01,3.774271985895644166e-01,3.555420522752232304e-01,2.827320446106034169e-01,2.202301842355741390e-01,1.831362022846457493e-01,1.522642233911621068e-01,1.147135814906528190e-01,8.065330819055660516e-02,7.891862131589133522e-02,1.250684364142966853e-01,1.151859435518870628e-01,6.789380991500480744e-02,9.153542038935488789e-02,1.089250177741513809e-01,7.278969014653320635e-02,6.102293669589771430e-02,4.291302704407824742e-02,1.792386548279483946e-02,2.690132150902577179e-01,-2.867538458229898155e-02,-7.527077100284967903e-02,-1.026838243801833916e-01,-1.233766842789924961e-01,-1.339926935091496629e-01,-1.753903099457726766e-01
-7.056276475007734472e-01,-4.835775083040507599e-02,3.832151122767762930e-02,8.491385301365217408e-01,7.965512982344612469e-01,6.188540416403405242e-01,1.921723149286056198e-01,-2.268239842176262566e-01,-7.806182729690515354e-02,4.203970488208551015e-01,5.926912020869233855e-01,5.851377334784105821e-01,6.437265161270230296e-01,5.892469159443686211e-01,5.540725862339500596e-01,5.340758425517945218e-01,5.243819329858689926e-01,6.820721463937466922e-01,5.931988488113936198e-01,5.825700690144482996e-01,5.665577153689069778e-01,5.319971183018854521e-01,6.093133955801252055e-01,6.087960455600950338e-01,6.550082972058430819e-01,5.672010454744493835e-01,5.758689153079621370e-01,5.136462952463440867e-01,5.678796779041438425e-01,5.555880641864996417e-01,4.950380123567758583e-01,4.492051740243091507e-01,3.452369846178672819e-01,4.303919951527419019e-01,3.631425804462953266e-01,3.575831335877628914e-01,3.280022752759647608e-01,2.324835555751084137e-01,2.183079612977565365e-01,1.852971655946978047e-01,1.306971999035710930e-01,8.860517985190295709e-02,9.083951967925990578e-02,8.328147700579741075e-02,9.205267295878316602e-02,8.213348986274340846e-02,9.350732602173487951e-02,1.015011986634894864e-01,9.532506866634685161e-02,8.059012222246846047e-02,5.536663611423848774e-01,5.215658703488240677e-01,2.204956646457838509e-01,-4.494415762877080472e-02,-9.614453708002580756e-02,-9.179327737961852363e-02,-8.923282069833678165e-02,-1.039228181136696016e-01,-1.478707150983348539e-01
7.829053091758435556e-01,7.473881468011119855e-01,1.228075781453914356e-01,2.874695723979934781e-01,3.292192671906098433e-01,3.072021640733217374e-01,-1.995505027304005641e-01,-2.836804237661327832e-01,-2.897476077076219791e-01,5.883960001197730688e-02,1.679455716705489932e-01,1.983606780046609230e-01,3.989474096229029820e-01,3.617599045782391443e-01,3.238849071621174858e-01,3.423242866098792914e-01,3.195775278208848325e-01,6.817978324353738406e-01,5.833235674314301011e-01,4.901837537416782187e-01,5.022698255840596371e-01,5.122004359103476956e-01,4.320011691075563154e-01,4.689237740257418130e-01,4.883014845510707524e-01,4.289424375100941433e-01,4.982183721741231253e-01,4.019088855763982560e-01,4.070142044371418688e-01,3.735627414206653119e-01,3.537440520392424737e-01,3.922685182670476722e-01,2.604293654456451002e-01,2.890733263495998129e-01,3.115904930106480064e-01,3.174955631509021048e-01,2.516923575812442526e-01,1.995566523865815733e-01,1.038581537291969198e-01,4.321287800561995907e-02,2.212212401028232703e-02,2.875209188013971850e-02,1.791514898959574876e-03,1.917303527420825306e-03,1.527254968280803739e-02,-1.892099116711006696e-02,-3.237379718330463119e-02,-2.439753948189369789e-02,-4.270130656486494786e-02,2.081062610597668172e-01,1.958495384239374304e-01,1.440485713986776606e-01,-8.346947860778419770e-02,-1.101278760951710650e-01,-1.541771346767773221e-01,-1.591077933807469036e-01,-1.687450075494417723e-01,-1.282863209067537091e-01,-1.994565367490339358e-01
8.232455025468586873e-01,8.147193229676144011e-01,1.556657356815573934e-01,3.465303493932209711e-01,4.197825859805083271e-01,3.942348883973792462e-01,-1.420334757844435858e-01,-3.276167089165956114e-01,-1.533534645489094128e-01,1.011579480450250507e-01,2.115895244381188478e-01,2.305250474885721379e-01,5.020496097018937176e-01,4.388146792364135407e-01,4.230102085984399629e-01,3.627200155535322823e-01,2.407625709235671763e-01,1.887001785055252012e-02,4.131169285490620124e-01,5.267284405628046562e-01,5.392256389565180941e-01,5.469630793450392936e-01,4.806807042512218908e-01,4.338438399705910609e-01,4.568788459632177612e-01,4.102032734600363773e-01,4.557682868717509717e-01,3.876250590183956124e-01,4.280522535254702166e-01,3.847401558852582837e-01,3.747888138718025175e-01,3.708987778841212890e-01,2.970112578663418046e-01,3.431623527165754139e-01,3.169191096851209921e-01,3.416601654884285910e-01,2.804037488021287605e-01,2.343209657207298569e-01,1.670737464934634042e-01,1.002386914232418075e-01,9.899449550310809864e-02,5.366801461960006570e-02,5.361176955427861268e-02,4.589466778198129232e-02,4.694503328822738353e-02,3.777503681147331011e-02,7.003247522826542464e-04,-1.619906141795901533e-02,-2.716284911281702241e-02,1.869355245700309864e-01,1.522856707181584057e-01,1.406297275129435587e-01,-6.864036551806081132e-02,-1.006551960220250508e-01,-1.581255441752964508e-01,-1.721897499957331101e-01,-1.899084702048741691e-01,-1.234602791044746573e-01,-1.818510627138857638e-01
9.069742205357468334e-01,1.012856342499634632e+00,4.376678315781045714e-01,3.453414452494147358e-01,4.667152076463225163e-01,4.493658379367640454e-01,4.321370051298762394e-01,3.326175615052179846e-01,3.222193140566900760e-01,2.862448309809971225e-01,2.633111500408091832e-01,2.523824510905080531e-01,5.326383359759830904e-01,5.053894417510730319e-01,3.488576701361577048e-01,3.013768018794451553e-01,-4.539145407969637225e-02,-5.193561011474057132e-01,-5.900541422020563198e-01,2.834418814738632331e-01,4.819287854754705225e-01,4.706004636730979906e-01,4.906583998549676195e-01,4.161596813283789387e-01,3.644047017144665390e-01,3.394538121807545439e-01,4.147489561813190728e-01,3.491445658493956827e-01,4.115805737655007790e-01,3.982319487232427457e-01,3.365836133199318625e-01,3.236858430771006878e-01,2.848024245350316286e-01,2.983383675234207444e-01,2.884063685311191727e-01,3.128672338416846332e-01,2.770230950873823206e-01,2.205582991388553848e-01,1.983413201264788983e-01,1.307850023058849953e-01,1.476581440403316459e-01,1.059717575611933554e-01,7.746719929900415524e-02,7.507841317432613348e-02,7.398441293038834909e-02,4.784849413895072429e-02,4.380795870656575830e-02,4.760167589652286035e-01,2.361886686197215424e-01,6.664122332204712729e-01,6.084163682213350466e-01,1.328934081177896021e-01,-5.703133048542059075e-02,-1.240039233176178368e-01,-1.588649674838578663e-01,-1.887189256308224872e-01,-1.924060193638951199e-01,-1.452844446733979888e-01,-2.320521505748794622e-01
9.083052186754079216e-01,1.013660902337174319e+00,4.085331613289758801e-01,5.440873038514172366e-01,4.151427499720531378e-01,4.252064070928984196e-01,4.473062883214194985e-01,1.736472782089232558e-01,1.708509287901538165e-01,2.181593569367104857e-01,2.981141540617457397e-01,2.276173773154471225e-01,4.113209327565262030e-01,4.511672126284407836e-01,2.827984933159207181e-01,2.112367216454031360e-01,-2.454747397886937466e-01,-7.539245919719420042e-02,-1.462386775945411499e-01,-4.647900894752058920e-01,2.580551813520211568e-01,4.612244980156413598e-01,4.850335249510832614e-01,3.832201408786631847e-01,3.501216849637451278e-01,3.930068281890109483e-01,4.291155153204333494e-01,3.572982153383718606e-01,3.986357266699313007e-01,3.864139385257865378e-01,3.421132060342546577e-01,3.892130672883875042e-01,3.185565604618385005e-01,3.024758519507851906e-01,2.562520827521341249e-01,3.628865169080413011e-01,3.325054514642155068e-01,2.829881772275241736e-01,2.460925648208613092e-01,2.301168647152232183e-01,1.797626426548644685e-01,1.273770927011291521e-01,1.172493983729653438e-01,1.046796122464096479e-01,1.091727037161676211e-01,3.097931478548417994e-01,2.990509867291971102e-01,4.923061859487111724e-01,4.735945112949526137e-01,4.648199539466679187e-01,1.605544705557890306e-01,-8.694303352262676421e-02,-6.417855509751999032e-02,-9.381396487769783077e-02,-1.717260117936734720e-01,-2.130692370111106626e-01,-2.420479213860683154e-01,-1.793818437029938984e-01,-2.700925176125137384e-01
9.189572415147090334e-01,1.040239474150582488e+00,4.178962572994464053e-01,5.207648493923511257e-01,4.128787205519643955e-01,3.938890645692454950e-01,4.717832552074694985e-01,2.434035381312870949e-01,1.954042583163951852e-01,2.224377028394649014e-01,2.698614726415733966e-01,1.860413251250419286e-01,3.652496263937374810e-01,4.289406225840363129e-01,2.335157352492419347e-01,1.721395505772498891e-01,-2.352835756279902657e-01,-1.097286094456853683e-01,-1.181829200060377089e-01,-3.264594004450530051e-01,4.766526553458816373e-01,5.798490319904970880e-01,5.309950600317839831e-01,3.875747470724244526e-01,4.092433878073760134e-01,4.398783804496291250e-01,4.926176212067226445e-01,4.293596095034176163e-01,3.981121241371317065e-01,4.029134350362955641e-01,4.788822587621810456e-01,4.537221865047664227e-01,3.606565297730970343e-01,3.643139840420639430e-01,3.516028884118115871e-01,3.524308784284242435e-01,3.637082151398129404e-01,2.707699011429184344e-01,2.500649218897380566e-01,2.461400779168508579e-01,2.016576446718422178e-01,1.593165273966718198e-01,1.434215715362097687e-01,1.487573180245631566e-01,6.592246291235137612e-01,3.828724242043316517e-01,6.262571922894457632e-01,6.077832407087309097e-01,5.332852936789963527e-01,6.800103970078377191e-01,3.901636132451994921e-01,1.569494390247255511e-01,-6.011669377878020581e-02,-9.323825844866157064e-02,-1.283540614879964403e-01,-2.036633566994291711e-01,-2.297532856505533350e-01,-1.733794800752164467e-01,-2.481066341707700018e-01
8.769692166414932988e-01,9.845477298022502488e-01,3.556783211278328194e-01,4.615648644945773982e-01,4.348149434184027662e-01,4.267009710078939477e-01,4.823053017346403126e-01,2.910181024144872231e-01,2.493243528368268846e-01,2.028769819821231446e-01,1.864589259375883934e-01,-5.139954851120404587e-03,1.301950080891268458e-01,2.597130556394044998e-01,2.123605019904100388e-01,1.457333056281923389e-01,-2.544092332216464913e-01,-2.208557884591677012e-01,-2.452422884988311180e-01,2.627771276457572802e-01,4.961246958821921016e-01,5.745133047560517792e-01,4.276431210254990622e-01,3.062500321109439816e-01,3.237462547323579631e-01,3.650029460353740873e-01,3.580680782424447983e-01,3.014985478047527145e-01,2.540660097818389085e-01,3.156533336539280032e-01,3.637629486474976970e-01,3.489907537356103928e-01,3.076355258939476034e-01,3.294792239998371453e-01,2.795460860003798342e-01,2.668024812816454650e-01,2.530661268147276766e-01,2.056581367618277312e-01,1.798291574116710756e-01,1.607641271529221261e-01,1.411050208712061049e-01,9.944619032655800661e-02,6.067994267686993570e-01,5.818986730799308171e-01,5.607825229388913035e-01,5.393448314620052919e-01,5.499711443302295333e-01,5.114522255800085793e-01,4.605715954239800736e-01,3.827736117259124549e-01,3.034372883903710405e-01,2.968574436415576945e-01,-9.255694083130497352e-02,-1.343783372544459231e-01,-1.686583081359468717e-01,-2.118244205830593918e-01,-2.256708923114954801e-01,-1.485048165378118068e-01,-2.361501877203115718e-01
9.304547579186840389e-01,9.619870144632504116e-01,3.698195356983135507e-01,4.395426518511788561e-01,3.744360919881803418e-01,3.695279710187072131e-01,4.375630839291823060e-01,2.756160526217373841e-01,2.340278964984508492e-01,2.735963824734821692e-01,1.663779339517920675e-01,5.334094887046550437e-02,1.870430352846911837e-01,3.227764280948002829e-01,2.294980796038599002e-01,1.838189998369515465e-01,-9.475736073721063857e-02,1.763088853171743131e-01,3.464384083250099944e-01,4.508831103535533291e-01,5.317134479322009888e-01,5.301411994407145833e-01,4.147767666736468795e-01,3.785115566666232279e-01,3.391312755877872731e-01,3.351812517953131620e-01,3.784110032053758510e-01,3.291582635355509434e-01,3.131378311720599550e-01,3.377048222149564016e-01,3.774608216513298253e-01,3.813687004350947984e-01,3.416996100743546205e-01,3.281899379808779216e-01,2.710338162623052161e-01,2.812762624727202510e-01,2.657997925373059567e-01,2.329075919827209018e-01,2.223992022898264587e-01,1.469892938185941578e-01,1.139138659230203576e-01,1.174266462971503555e-01,3.505778410361603536e-01,5.579767319330212194e-01,5.546199916181810963e-01,5.129538803575430794e-01,5.025121593809906972e-01,5.003936149613881224e-01,4.517905448786986300e-01,3.799110691486802249e-01,3.502100533197798904e-01,3.139485465576596357e-01,8.032952957116885895e-02,-1.390791281488233666e-01,-1.367279363793972302e-01,-2.090018895999065929e-01,-2.281748647988610101e-01,-1.577678816223221092e-01,-2.108617510308123111e-01
